timestamp,sensor_id,data_type,data_value,numeric_value
2025-06-03 18:48:56,SENS714,temperature_c,29.5,29.5
2025-06-03 18:48:57,SENS714,humidity_percent,61.5,61.5
2025-06-03 18:48:58,SENS714,soil_moisture_percent,18.0,18.0
2025-06-03 18:48:59,SENS714,water_ph,7.67,7.67
2025-06-03 18:49:01,SENS714,turbidity_ntu,2.65,2.65
2025-06-03 18:49:02,SENS602,co2_ppm,396.2818634,396.28
2025-06-03 18:49:03,SENS602,pm25_ugm3,7.719538837,7.72
2025-06-03 18:49:04,SENS602,temperature_c,28.1,28.1
2025-06-03 18:49:05,SENS602,humidity_percent,58.2,58.2
2025-06-03 18:49:06,SENS602,soil_moisture_percent,25.9,25.9
2025-06-03 18:49:07,SENS602,water_ph,7.17,7.17
2025-06-03 18:49:08,SENS602,turbidity_ntu,3.96,3.96
2025-06-03 18:49:09,SENS444,co2_ppm,475.3504366,475.35
2025-06-03 18:49:10,SENS444,pm25_ugm3,35.93196473,35.93
2025-06-03 18:49:11,SENS444,temperature_c,34.8,34.8
2025-06-03 18:49:12,SENS444,humidity_percent,64.6,64.6
2025-06-03 18:49:13,SENS444,soil_moisture_percent,31.7,31.7
2025-06-03 18:49:14,SENS444,water_ph,7.68,7.68
2025-06-03 18:49:15,SENS444,turbidity_ntu,3.71,3.71
2025-06-03 18:49:16,SENS895,co2_ppm,409.3607062,409.36
2025-06-03 18:49:17,SENS895,pm25_ugm3,38.08286367,38.08
2025-06-03 18:49:18,SENS895,temperature_c,32.7,32.7
2025-06-03 18:49:19,SENS895,humidity_percent,85.1,85.1
2025-06-03 18:49:20,SENS895,soil_moisture_percent,15.5,15.5
2025-06-03 18:49:21,SENS895,water_ph,7.5,7.5
2025-06-03 18:49:22,SENS895,turbidity_ntu,3.33,3.33
2025-06-03 18:49:23,SENS958,co2_ppm,388.6123636,388.61
2025-06-03 18:49:24,SENS958,pm25_ugm3,42.45495902,42.45
2025-06-03 18:49:25,SENS958,temperature_c,31.2,31.2
2025-06-03 18:49:26,SENS958,humidity_percent,59.1,59.1
2025-06-03 18:49:27,SENS958,soil_moisture_percent,29.9,29.9
2025-06-03 18:49:28,SENS958,water_ph,6.76,6.76
2025-06-03 18:49:29,SENS958,turbidity_ntu,3.48,3.48
2025-06-03 18:49:30,SENS263,co2_ppm,433.5051996,433.51
2025-06-03 18:49:31,SENS263,pm25_ugm3,22.61310627,22.61
2025-06-03 18:49:32,SENS263,temperature_c,33.1,33.1
2025-06-03 18:49:33,SENS263,humidity_percent,87.9,87.9
2025-06-03 18:49:34,SENS263,soil_moisture_percent,32.4,32.4
2025-06-03 18:49:35,SENS263,water_ph,6.59,6.59
2025-06-03 18:49:36,SENS263,turbidity_ntu,2.79,2.79
2025-06-03 18:49:37,SENS675,co2_ppm,401.5228038,401.52
2025-06-03 18:49:38,SENS675,pm25_ugm3,23.33546762,23.34
2025-06-03 18:49:39,SENS675,temperature_c,33.5,33.5
2025-06-03 18:49:40,SENS675,humidity_percent,59.7,59.7
2025-06-03 18:49:41,SENS675,soil_moisture_percent,16.0,16.0
2025-06-03 18:49:42,SENS675,water_ph,7.01,7.01
2025-06-03 18:49:43,SENS675,turbidity_ntu,2.92,2.92
2025-06-03 18:49:44,SENS203,co2_ppm,380.4357061,380.44
2025-06-03 18:49:45,SENS203,pm25_ugm3,47.87007896,47.87
2025-06-03 18:49:47,SENS203,temperature_c,32.8,32.8
2025-06-03 18:49:48,SENS203,humidity_percent,56.4,56.4
2025-06-03 18:49:49,SENS203,soil_moisture_percent,17.2,17.2
2025-06-03 18:49:50,SENS203,water_ph,6.92,6.92
2025-06-03 18:49:51,SENS203,turbidity_ntu,0.54,0.54
2025-06-03 18:49:52,SENS901,co2_ppm,359.8515134,359.85
2025-06-03 18:49:53,SENS901,pm25_ugm3,34.12944729,34.13
2025-06-03 18:49:54,SENS901,temperature_c,28.2,28.2
2025-06-03 18:49:55,SENS901,humidity_percent,72.1,72.1
2025-06-03 18:49:56,SENS901,soil_moisture_percent,33.0,33.0
2025-06-03 18:49:57,SENS901,water_ph,8.36,8.36
2025-06-03 18:49:58,SENS901,turbidity_ntu,0.89,0.89
2025-06-03 18:49:59,SENS531,co2_ppm,417.6720299,417.67
2025-06-03 18:50:00,SENS531,pm25_ugm3,26.12429822,26.12
2025-06-03 18:50:01,SENS531,temperature_c,32.7,32.7
2025-06-03 18:50:02,SENS531,humidity_percent,81.2,81.2
2025-06-03 18:50:03,SENS531,soil_moisture_percent,19.3,19.3
2025-06-03 18:50:04,SENS531,water_ph,7.17,7.17
2025-06-03 18:50:05,SENS531,turbidity_ntu,1.16,1.16
2025-06-03 18:50:06,SENS303,co2_ppm,450.0356884,450.04
2025-06-03 18:50:07,SENS303,pm25_ugm3,29.43104762,29.43
2025-06-03 18:50:08,SENS303,temperature_c,26.9,26.9
2025-06-03 18:50:09,SENS303,humidity_percent,86.2,86.2
2025-06-03 18:50:10,SENS303,soil_moisture_percent,21.8,21.8
2025-06-03 18:50:11,SENS303,water_ph,8.49,8.49
2025-06-03 18:50:12,SENS303,turbidity_ntu,2.38,2.38
2025-06-03 18:50:13,SENS443,co2_ppm,470.7337753,470.73
2025-06-03 18:50:14,SENS443,pm25_ugm3,30.07526949,30.08
2025-06-03 18:50:15,SENS443,temperature_c,33.9,33.9
2025-06-03 18:50:16,SENS443,humidity_percent,56.5,56.5
2025-06-03 18:50:17,SENS443,soil_moisture_percent,12.3,12.3
2025-06-03 18:50:18,SENS443,water_ph,8.47,8.47
2025-06-03 18:50:19,SENS443,turbidity_ntu,1.03,1.03
2025-06-03 18:50:20,SENS278,co2_ppm,379.237254,379.24
2025-06-03 18:50:21,SENS278,pm25_ugm3,29.38690119,29.39
2025-06-03 18:50:22,SENS278,temperature_c,27.9,27.9
2025-06-03 18:50:23,SENS278,humidity_percent,69.4,69.4
2025-06-03 18:50:24,SENS278,soil_moisture_percent,33.6,33.6
2025-06-03 18:50:25,SENS278,water_ph,6.66,6.66
2025-06-03 18:50:26,SENS278,turbidity_ntu,1.39,1.39
2025-06-03 18:50:27,SENS994,co2_ppm,388.2466225,388.25
2025-06-03 18:50:28,SENS994,pm25_ugm3,42.48015256,42.48
2025-06-03 18:50:29,SENS994,temperature_c,27.0,27.0
2025-06-03 18:50:30,SENS994,humidity_percent,59.3,59.3
2025-06-03 18:50:31,SENS994,soil_moisture_percent,23.7,23.7
2025-06-03 18:50:32,SENS994,water_ph,7.97,7.97
2025-06-03 18:50:34,SENS994,turbidity_ntu,3.61,3.61
2025-06-03 18:50:35,SENS983,co2_ppm,385.9454612,385.95
2025-06-03 18:50:36,SENS983,pm25_ugm3,28.65170059,28.65
2025-06-03 18:50:37,SENS983,temperature_c,33.5,33.5
2025-06-03 18:50:38,SENS983,humidity_percent,88.1,88.1
2025-06-03 18:50:39,SENS983,soil_moisture_percent,27.3,27.3
2025-06-03 18:50:40,SENS983,water_ph,6.75,6.75
2025-06-03 18:50:41,SENS983,turbidity_ntu,4.16,4.16
2025-06-03 18:50:42,SENS105,co2_ppm,400.4378236,400.44
2025-06-03 18:50:43,SENS105,pm25_ugm3,27.69475812,27.69
2025-06-03 18:50:44,SENS105,temperature_c,27.7,27.7
2025-06-03 18:50:45,SENS105,humidity_percent,67.3,67.3
2025-06-03 18:50:46,SENS105,soil_moisture_percent,22.3,22.3
2025-06-03 18:50:47,SENS105,water_ph,7.22,7.22
2025-06-03 18:50:48,SENS105,turbidity_ntu,3.71,3.71
2025-06-03 18:50:49,SENS734,co2_ppm,388.2999344,388.3
2025-06-03 18:50:50,SENS734,pm25_ugm3,36.28400797,36.28
2025-06-03 18:50:51,SENS734,temperature_c,29.0,29.0
2025-06-03 18:50:52,SENS734,humidity_percent,53.6,53.6
2025-06-03 18:50:53,SENS734,soil_moisture_percent,24.4,24.4
2025-06-03 18:50:54,SENS734,water_ph,6.92,6.92
2025-06-03 18:50:55,SENS734,turbidity_ntu,4.01,4.01
2025-06-03 18:50:56,SENS344,co2_ppm,458.3482704,458.35
2025-06-03 18:50:57,SENS344,pm25_ugm3,37.08193051,37.08
2025-06-03 18:50:58,SENS344,temperature_c,32.3,32.3
2025-06-03 18:50:59,SENS344,humidity_percent,62.6,62.6
2025-06-03 18:51:00,SENS344,soil_moisture_percent,21.9,21.9
2025-06-03 18:51:01,SENS344,water_ph,7.32,7.32
2025-06-03 18:51:02,SENS344,turbidity_ntu,4.04,4.04
2025-06-03 18:51:03,SENS464,co2_ppm,437.6844445,437.68
2025-06-03 18:51:04,SENS464,pm25_ugm3,37.4367729,37.44
2025-06-03 18:51:05,SENS464,temperature_c,32.5,32.5
2025-06-03 18:51:06,SENS464,humidity_percent,65.5,65.5
2025-06-03 18:51:07,SENS464,soil_moisture_percent,13.5,13.5
2025-06-03 18:51:08,SENS464,water_ph,8.29,8.29
2025-06-03 18:51:09,SENS464,turbidity_ntu,1.67,1.67
2025-06-03 18:51:10,SENS253,co2_ppm,476.4954696,476.5
2025-06-03 18:51:11,SENS253,pm25_ugm3,30.7528996,30.75
2025-06-03 18:51:12,SENS253,temperature_c,27.0,27.0
2025-06-03 18:51:13,SENS253,humidity_percent,89.7,89.7
2025-06-03 18:51:14,SENS253,soil_moisture_percent,28.7,28.7
2025-06-03 18:51:15,SENS253,water_ph,7.24,7.24
2025-06-03 18:51:16,SENS253,turbidity_ntu,3.52,3.52
2025-06-03 18:51:17,SENS793,co2_ppm,415.0670371,415.07
2025-06-03 18:51:18,SENS793,pm25_ugm3,38.48163283,38.48
2025-06-03 18:51:20,SENS793,temperature_c,34.0,34.0
2025-06-03 18:51:21,SENS793,humidity_percent,70.1,70.1
2025-06-03 18:51:22,SENS793,soil_moisture_percent,13.3,13.3
2025-06-03 18:51:23,SENS793,water_ph,8.22,8.22
2025-06-03 18:51:24,SENS793,turbidity_ntu,3.42,3.42
2025-06-03 18:51:25,SENS758,co2_ppm,458.1546656,458.15
2025-06-03 18:51:26,SENS758,pm25_ugm3,41.97779669,41.98
2025-06-03 18:51:27,SENS758,temperature_c,33.7,33.7
2025-06-03 18:51:28,SENS758,humidity_percent,88.4,88.4
2025-06-03 18:51:29,SENS758,soil_moisture_percent,10.4,10.4
2025-06-03 18:51:30,SENS758,water_ph,6.88,6.88
2025-06-03 18:51:31,SENS758,turbidity_ntu,4.02,4.02
2025-06-03 18:51:32,SENS450,co2_ppm,422.5918482,422.59
2025-06-03 18:51:33,SENS450,pm25_ugm3,28.22010452,28.22
2025-06-03 18:51:34,SENS450,temperature_c,29.3,29.3
2025-06-03 18:51:35,SENS450,humidity_percent,72.4,72.4
2025-06-03 18:51:36,SENS450,soil_moisture_percent,28.7,28.7
2025-06-03 18:51:37,SENS450,water_ph,7.71,7.71
2025-06-03 18:51:38,SENS450,turbidity_ntu,3.19,3.19
2025-06-03 18:51:39,SENS459,co2_ppm,387.8174948,387.82
2025-06-03 18:51:40,SENS459,pm25_ugm3,25.09801677,25.1
2025-06-03 18:51:41,SENS459,temperature_c,34.1,34.1
2025-06-03 18:51:42,SENS459,humidity_percent,79.8,79.8
2025-06-03 18:51:43,SENS459,soil_moisture_percent,32.0,32.0
2025-06-03 18:51:44,SENS459,water_ph,7.74,7.74
2025-06-03 18:51:45,SENS459,turbidity_ntu,2.03,2.03
2025-06-03 18:51:46,SENS484,co2_ppm,408.7417726,408.74
2025-06-03 18:51:47,SENS484,pm25_ugm3,40.19912309,40.2
2025-06-03 18:51:48,SENS484,temperature_c,27.4,27.4
2025-06-03 18:51:49,SENS484,humidity_percent,76.1,76.1
2025-06-03 18:51:50,SENS484,soil_moisture_percent,16.5,16.5
2025-06-03 18:51:51,SENS484,water_ph,6.83,6.83
2025-06-03 18:51:52,SENS484,turbidity_ntu,1.01,1.01
2025-06-03 18:51:53,SENS183,co2_ppm,396.0861036,396.09
2025-06-03 18:51:54,SENS183,pm25_ugm3,30.45097313,30.45
2025-06-03 18:51:55,SENS183,temperature_c,29.3,29.3
2025-06-03 18:51:56,SENS183,humidity_percent,71.2,71.2
2025-06-03 18:51:57,SENS183,soil_moisture_percent,25.8,25.8
2025-06-03 18:51:58,SENS183,water_ph,8.13,8.13
2025-06-03 18:51:59,SENS183,turbidity_ntu,2.77,2.77
2025-06-03 18:52:00,SENS693,co2_ppm,415.614337,415.61
2025-06-03 18:52:01,SENS693,pm25_ugm3,37.52338543,37.52
2025-06-03 18:52:02,SENS693,temperature_c,28.3,28.3
2025-06-03 18:52:03,SENS693,humidity_percent,59.0,59.0
2025-06-03 18:52:04,SENS693,soil_moisture_percent,24.1,24.1
2025-06-03 18:52:05,SENS693,water_ph,8.04,8.04
2025-06-03 18:52:07,SENS693,turbidity_ntu,4.32,4.32
2025-06-03 18:52:08,SENS398,co2_ppm,414.7442606,414.74
2025-06-03 18:52:09,SENS398,pm25_ugm3,34.92819683,34.93
2025-06-03 18:52:10,SENS398,temperature_c,34.0,34.0
2025-06-03 18:52:11,SENS398,humidity_percent,88.6,88.6
2025-06-03 18:52:12,SENS398,soil_moisture_percent,29.6,29.6
2025-06-03 18:52:13,SENS398,water_ph,6.52,6.52
2025-06-03 18:52:14,SENS398,turbidity_ntu,4.33,4.33
2025-06-03 18:52:15,SENS150,co2_ppm,369.6519395,369.65
2025-06-03 18:52:16,SENS150,pm25_ugm3,26.80010941,26.8
2025-06-03 18:52:17,SENS150,temperature_c,28.4,28.4
2025-06-03 18:52:18,SENS150,humidity_percent,61.4,61.4
2025-06-03 18:52:19,SENS150,soil_moisture_percent,21.6,21.6
2025-06-03 18:52:20,SENS150,water_ph,7.57,7.57
2025-06-03 18:52:21,SENS150,turbidity_ntu,4.46,4.46
2025-06-03 18:52:22,SENS316,co2_ppm,366.9358326,366.94
2025-06-03 18:52:23,SENS316,pm25_ugm3,36.15095906,36.15
2025-06-03 18:52:24,SENS316,temperature_c,30.7,30.7
2025-06-03 18:52:25,SENS316,humidity_percent,85.7,85.7
2025-06-03 18:52:26,SENS316,soil_moisture_percent,26.7,26.7
2025-06-03 18:52:27,SENS316,water_ph,6.99,6.99
2025-06-03 18:52:28,SENS316,turbidity_ntu,0.65,0.65
2025-06-03 18:52:29,SENS414,co2_ppm,438.7706482,438.77
2025-06-03 18:52:30,SENS414,pm25_ugm3,41.34111625,41.34
2025-06-03 18:52:31,SENS414,temperature_c,33.1,33.1
2025-06-03 18:52:32,SENS414,humidity_percent,58.6,58.6
2025-06-03 18:52:33,SENS414,soil_moisture_percent,21.0,21.0
2025-06-03 18:52:34,SENS414,water_ph,8.03,8.03
2025-06-03 18:52:35,SENS414,turbidity_ntu,3.38,3.38
2025-06-03 18:52:36,SENS541,co2_ppm,422.4725642,422.47
2025-06-03 18:52:37,SENS541,pm25_ugm3,25.06168935,25.06
2025-06-03 18:52:38,SENS541,temperature_c,32.3,32.3
2025-06-03 18:52:39,SENS541,humidity_percent,79.1,79.1
2025-06-03 18:52:40,SENS541,soil_moisture_percent,16.1,16.1
2025-06-03 18:52:41,SENS541,water_ph,7.89,7.89
2025-06-03 18:52:42,SENS541,turbidity_ntu,1.78,1.78
2025-06-03 18:52:43,SENS296,co2_ppm,415.2263831,415.23
2025-06-03 18:52:44,SENS296,pm25_ugm3,46.56399484,46.56
2025-06-03 18:52:45,SENS296,temperature_c,34.4,34.4
2025-06-03 18:52:46,SENS296,humidity_percent,64.8,64.8
2025-06-03 18:52:47,SENS296,soil_moisture_percent,24.6,24.6
2025-06-03 18:52:48,SENS296,water_ph,7.82,7.82
2025-06-03 18:52:49,SENS296,turbidity_ntu,2.31,2.31
2025-06-03 18:52:50,SENS362,co2_ppm,423.6162983,423.62
2025-06-03 18:52:51,SENS362,pm25_ugm3,33.35297808,33.35
2025-06-03 18:52:53,SENS362,temperature_c,32.4,32.4
2025-06-03 18:52:54,SENS362,humidity_percent,55.2,55.2
2025-06-03 18:52:55,SENS362,soil_moisture_percent,16.6,16.6
2025-06-03 18:52:56,SENS362,water_ph,7.56,7.56
2025-06-03 18:52:57,SENS362,turbidity_ntu,1.12,1.12
2025-06-03 18:52:58,SENS768,co2_ppm,407.7185841,407.72
2025-06-03 18:52:59,SENS768,pm25_ugm3,41.08843622,41.09
2025-06-03 18:53:00,SENS768,temperature_c,34.5,34.5
2025-06-03 18:53:01,SENS768,humidity_percent,61.5,61.5
2025-06-03 18:53:02,SENS768,soil_moisture_percent,26.9,26.9
2025-06-03 18:53:03,SENS768,water_ph,7.51,7.51
2025-06-03 18:53:04,SENS768,turbidity_ntu,1.93,1.93
2025-06-03 18:53:05,SENS236,co2_ppm,454.8493027,454.85
2025-06-03 18:53:06,SENS236,pm25_ugm3,46.45217872,46.45
2025-06-03 18:53:07,SENS236,temperature_c,30.3,30.3
2025-06-03 18:53:08,SENS236,humidity_percent,69.5,69.5
2025-06-03 18:53:09,SENS236,soil_moisture_percent,21.1,21.1
2025-06-03 18:53:10,SENS236,water_ph,7.57,7.57
2025-06-03 18:53:11,SENS236,turbidity_ntu,0.77,0.77
2025-06-03 18:53:12,SENS292,co2_ppm,481.5274739,481.53
2025-06-03 18:53:13,SENS292,pm25_ugm3,49.05467473,49.05
2025-06-03 18:53:14,SENS292,temperature_c,32.5,32.5
2025-06-03 18:53:15,SENS292,humidity_percent,63.6,63.6
2025-06-03 18:53:16,SENS292,soil_moisture_percent,29.4,29.4
2025-06-03 18:53:17,SENS292,water_ph,7.7,7.7
2025-06-03 18:53:18,SENS292,turbidity_ntu,0.03,0.03
2025-06-03 18:53:19,SENS492,co2_ppm,429.2176892,429.22
2025-06-03 18:53:20,SENS492,pm25_ugm3,5.48245053,5.48
2025-06-03 18:53:21,SENS492,temperature_c,26.5,26.5
2025-06-03 18:53:22,SENS492,humidity_percent,74.1,74.1
2025-06-03 18:53:23,SENS492,soil_moisture_percent,19.3,19.3
2025-06-03 18:53:24,SENS492,water_ph,7.59,7.59
2025-06-03 18:53:25,SENS492,turbidity_ntu,3.9,3.9
2025-06-03 18:53:26,SENS469,co2_ppm,398.2761872,398.28
2025-06-03 18:53:27,SENS469,pm25_ugm3,27.02141102,27.02
2025-06-03 18:53:28,SENS469,temperature_c,32.4,32.4
2025-06-03 18:53:29,SENS469,humidity_percent,63.7,63.7
2025-06-03 18:53:30,SENS469,soil_moisture_percent,12.8,12.8
2025-06-03 18:53:31,SENS469,water_ph,6.76,6.76
2025-06-03 18:53:32,SENS469,turbidity_ntu,2.04,2.04
2025-06-03 18:53:33,SENS700,co2_ppm,415.7788787,415.78
2025-06-03 18:53:34,SENS700,pm25_ugm3,40.41723202,40.42
2025-06-03 18:53:35,SENS700,temperature_c,25.9,25.9
2025-06-03 18:53:36,SENS700,humidity_percent,86.9,86.9
2025-06-03 18:53:38,SENS700,soil_moisture_percent,18.7,18.7
2025-06-03 18:53:39,SENS700,water_ph,6.78,6.78
2025-06-03 18:53:40,SENS700,turbidity_ntu,1.5,1.5
2025-06-03 18:53:41,SENS954,co2_ppm,421.9918967,421.99
2025-06-03 18:53:42,SENS954,pm25_ugm3,40.07492439,40.07
2025-06-03 18:53:43,SENS954,temperature_c,25.6,25.6
2025-06-03 18:53:44,SENS954,humidity_percent,79.8,79.8
2025-06-03 18:53:45,SENS954,soil_moisture_percent,15.8,15.8
2025-06-03 18:53:46,SENS954,water_ph,7.41,7.41
2025-06-03 18:53:47,SENS954,turbidity_ntu,0.0,0.0
2025-06-03 18:53:48,SENS766,co2_ppm,430.9262661,430.93
2025-06-03 18:53:49,SENS766,pm25_ugm3,32.65626619,32.66
2025-06-03 18:53:50,SENS766,temperature_c,27.4,27.4
2025-06-03 18:53:51,SENS766,humidity_percent,74.7,74.7
2025-06-03 18:53:52,SENS766,soil_moisture_percent,30.6,30.6
2025-06-03 18:53:53,SENS766,water_ph,7.76,7.76
2025-06-03 18:53:54,SENS766,turbidity_ntu,3.46,3.46
